,index,ID,Position_x,FullName_x,Link,FirstName,LastName,PrimaryNumber,BirthDate,BirthCity,BirthProvState,BirthCountry,Nationality,Height,Weight,Active,Rookie,RosterStatus,TOI20052006,A20052006,G20052006,P20052006,PIM20052006,Shots20052006,Games20052006,Hits20052006,PPG20052006,PPP20052006,PPTOI20052006,EVTOI20052006,PIM220052006,FaceOffPCT20052006,ShtPercent20052006,GWG20052006,OTG20052006,SHG20052006,SHP20052006,SHTOI20052006,Blocks20052006,PlusMinus20052006,Pts20052006,Shifts20052006,TOIperGame20052006,EVTOIperGame20052006,SHTOIperGame20052006,PPTOIperGame20052006,Position_y,FullName_y,TOI20062007,A20062007,G20062007,P20062007,PIM20062007,Shots20062007,Games20062007,Hits20062007,PPG20062007,PPP20062007,PPTOI20062007,EVTOI20062007,PIM220062007,FaceOffPCT20062007,ShtPercent20062007,GWG20062007,OTG20062007,SHG20062007,SHP20062007,SHTOI20062007,Blocks20062007,PlusMinus20062007,Pts20062007,Shifts20062007,TOIperGame20062007,EVTOIperGame20062007,SHTOIperGame20062007,PPTOIperGame20062007,TOI20072008,A20072008,G20072008,P20072008,PIM20072008,Shots20072008,Games20072008,Hits20072008,PPG20072008,PPP20072008,PPTOI20072008,EVTOI20072008,PIM220072008,FaceOffPCT20072008,ShtPercent20072008,GWG20072008,OTG20072008,SHG20072008,SHP20072008,SHTOI20072008,Blocks20072008,PlusMinus20072008,Pts20072008,Shifts20072008,TOIperGame20072008,EVTOIperGame20072008,SHTOIperGame20072008,PPTOIperGame20072008,TOI20082009,A20082009,G20082009,P20082009,PIM20082009,Shots20082009,Games20082009,Hits20082009,PPG20082009,PPP20082009,PPTOI20082009,EVTOI20082009,PIM220082009,FaceOffPCT20082009,ShtPercent20082009,GWG20082009,OTG20082009,SHG20082009,SHP20082009,SHTOI20082009,Blocks20082009,PlusMinus20082009,Pts20082009,Shifts20082009,TOIperGame20082009,EVTOIperGame20082009,SHTOIperGame20082009,PPTOIperGame20082009,TOI20092010,A20092010,G20092010,P20092010,PIM20092010,Shots20092010,Games20092010,Hits20092010,PPG20092010,PPP20092010,PPTOI20092010,EVTOI20092010,PIM220092010,FaceOffPCT20092010,ShtPercent20092010,GWG20092010,OTG20092010,SHG20092010,SHP20092010,SHTOI20092010,Blocks20092010,PlusMinus20092010,Pts20092010,Shifts20092010,TOIperGame20092010,EVTOIperGame20092010,SHTOIperGame20092010,PPTOIperGame20092010,TOI20102011,A20102011,G20102011,P20102011,PIM20102011,Shots20102011,Games20102011,Hits20102011,PPG20102011,PPP20102011,PPTOI20102011,EVTOI20102011,PIM220102011,FaceOffPCT20102011,ShtPercent20102011,GWG20102011,OTG20102011,SHG20102011,SHP20102011,SHTOI20102011,Blocks20102011,PlusMinus20102011,Pts20102011,Shifts20102011,TOIperGame20102011,EVTOIperGame20102011,SHTOIperGame20102011,PPTOIperGame20102011,TOI20112012,A20112012,G20112012,P20112012,PIM20112012,Shots20112012,Games20112012,Hits20112012,PPG20112012,PPP20112012,PPTOI20112012,EVTOI20112012,PIM220112012,FaceOffPCT20112012,ShtPercent20112012,GWG20112012,OTG20112012,SHG20112012,SHP20112012,SHTOI20112012,Blocks20112012,PlusMinus20112012,Pts20112012,Shifts20112012,TOIperGame20112012,EVTOIperGame20112012,SHTOIperGame20112012,PPTOIperGame20112012,TOI20122013,A20122013,G20122013,P20122013,PIM20122013,Shots20122013,Games20122013,Hits20122013,PPG20122013,PPP20122013,PPTOI20122013,EVTOI20122013,PIM220122013,FaceOffPCT20122013,ShtPercent20122013,GWG20122013,OTG20122013,SHG20122013,SHP20122013,SHTOI20122013,Blocks20122013,PlusMinus20122013,Pts20122013,Shifts20122013,TOIperGame20122013,EVTOIperGame20122013,SHTOIperGame20122013,PPTOIperGame20122013,TOI20132014,A20132014,G20132014,P20132014,PIM20132014,Shots20132014,Games20132014,Hits20132014,PPG20132014,PPP20132014,PPTOI20132014,EVTOI20132014,PIM220132014,FaceOffPCT20132014,ShtPercent20132014,GWG20132014,OTG20132014,SHG20132014,SHP20132014,SHTOI20132014,Blocks20132014,PlusMinus20132014,Pts20132014,Shifts20132014,TOIperGame20132014,EVTOIperGame20132014,SHTOIperGame20132014,PPTOIperGame20132014,TOI20142015,A20142015,G20142015,P20142015,PIM20142015,Shots20142015,Games20142015,Hits20142015,PPG20142015,PPP20142015,PPTOI20142015,EVTOI20142015,PIM220142015,FaceOffPCT20142015,ShtPercent20142015,GWG20142015,OTG20142015,SHG20142015,SHP20142015,SHTOI20142015,Blocks20142015,PlusMinus20142015,Pts20142015,Shifts20142015,TOIperGame20142015,EVTOIperGame20142015,SHTOIperGame20142015,PPTOIperGame20142015,TOI20152016,A20152016,G20152016,P20152016,PIM20152016,Shots20152016,Games20152016,Hits20152016,PPG20152016,PPP20152016,PPTOI20152016,EVTOI20152016,PIM220152016,FaceOffPCT20152016,ShtPercent20152016,GWG20152016,OTG20152016,SHG20152016,SHP20152016,SHTOI20152016,Blocks20152016,PlusMinus20152016,Pts20152016,Shifts20152016,TOIperGame20152016,EVTOIperGame20152016,SHTOIperGame20152016,PPTOIperGame20152016,TOI20162017,A20162017,G20162017,P20162017,PIM20162017,Shots20162017,Games20162017,Hits20162017,PPG20162017,PPP20162017,PPTOI20162017,EVTOI20162017,PIM220162017,FaceOffPCT20162017,ShtPercent20162017,GWG20162017,OTG20162017,SHG20162017,SHP20162017,SHTOI20162017,Blocks20162017,PlusMinus20162017,Pts20162017,Shifts20162017,TOIperGame20162017,EVTOIperGame20162017,SHTOIperGame20162017,PPTOIperGame20162017,TOI20172018,A20172018,G20172018,P20172018,PIM20172018,Shots20172018,Games20172018,Hits20172018,PPG20172018,PPP20172018,PPTOI20172018,EVTOI20172018,PIM220172018,FaceOffPCT20172018,ShtPercent20172018,GWG20172018,OTG20172018,SHG20172018,SHP20172018,SHTOI20172018,Blocks20172018,PlusMinus20172018,Pts20172018,Shifts20172018,TOIperGame20172018,EVTOIperGame20172018,SHTOIperGame20172018,PPTOIperGame20172018,TOI20182019,A20182019,G20182019,P20182019,PIM20182019,Shots20182019,Games20182019,Hits20182019,PPG20182019,PPP20182019,PPTOI20182019,EVTOI20182019,PIM220182019,FaceOffPCT20182019,ShtPercent20182019,GWG20182019,OTG20182019,SHG20182019,SHP20182019,SHTOI20182019,Blocks20182019,PlusMinus20182019,Pts20182019,Shifts20182019,TOIperGame20182019,EVTOIperGame20182019,SHTOIperGame20182019,PPTOIperGame20182019,TOI20192020,A20192020,G20192020,P20192020,PIM20192020,Shots20192020,Games20192020,Hits20192020,PPG20192020,PPP20192020,PPTOI20192020,EVTOI20192020,PIM220192020,FaceOffPCT20192020,ShtPercent20192020,GWG20192020,OTG20192020,SHG20192020,SHP20192020,SHTOI20192020,Blocks20192020,PlusMinus20192020,Pts20192020,Shifts20192020,TOIperGame20192020,EVTOIperGame20192020,SHTOIperGame20192020,PPTOIperGame20192020
2103,2332,8478563,D,Evgeny Medvedev,/api/v1/people/8478563,Evgeny,Medvedev,82,1982-08-27,Chelyabinsk,,RUS,RUS,"6' 3""",187,False,False,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,847:17,8.0,4.0,12.0,34.0,71.0,45.0,38.0,1.0,3.0,79:54,729:22,34.0,0.0,5.63,1.0,0.0,0.0,0.0,38:01,34.0,5.0,12.0,1112.0,18:49,16:12,00:50,01:46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2104,2333,8475832,R,Tom Kuhnhackl,/api/v1/people/8475832,Tom,Kuhnhackl,14,1992-01-21,Landshut,,DEU,DEU,"6' 2""",196,False,False,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,512:24,10.0,5.0,15.0,24.0,52.0,42.0,57.0,0.0,0.0,01:20,469:48,24.0,0.0,9.62,1.0,0.0,2.0,2.0,41:16,32.0,3.0,15.0,812.0,12:12,11:11,00:58,00:01,607:05,12.0,4.0,16.0,18.0,49.0,57.0,112.0,0.0,0.0,02:11,503:20,18.0,50.0,8.16,0.0,0.0,1.0,2.0,101:34,42.0,8.0,16.0,970.0,10:39,08:49,01:46,00:02,691:29,6.0,2.0,8.0,6.0,63.0,69.0,139.0,0.0,1.0,05:25,539:08,6.0,16.66,3.17,1.0,0.0,0.0,1.0,146:56,50.0,-6.0,8.0,1047.0,10:01,07:48,02:07,00:04,456:33,5.0,4.0,9.0,10.0,30.0,36.0,48.0,0.0,0.0,02:53,417:26,10.0,0.0,13.33,0.0,0.0,0.0,1.0,36:14,41.0,1.0,9.0,629.0,12:40,11:35,01:00,00:04,316:22,3.0,3.0,6.0,2.0,28.0,28.0,31.0,0.0,0.0,00:43,279:15,2.0,0.0,10.7,1.0,0.0,0.0,1.0,36:24,22.0,-4.0,6.0,450.0,11:17,09:58,01:18,00:01
2105,2334,8476326,R,Josh Archibald,/api/v1/people/8476326,Josh,Archibald,15,1992-10-06,Regina,SK,CAN,CAN,"5' 10""",176,True,False,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,05:02,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,00:00,05:02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,1.0,0.0,0.0,8.0,05:02,05:02,00:00,00:00,108:39,0.0,3.0,3.0,4.0,11.0,10.0,28.0,0.0,0.0,00:12,103:23,4.0,0.0,27.27,0.0,0.0,1.0,1.0,05:04,2.0,3.0,3.0,163.0,10:51,10:20,00:30,00:01,501:42,6.0,5.0,11.0,25.0,42.0,42.0,86.0,0.0,0.0,06:47,457:33,25.0,38.46,11.9,0.0,0.0,0.0,0.0,37:22,16.0,-2.0,11.0,760.0,11:56,10:53,00:53,00:09,922:37,10.0,12.0,22.0,15.0,92.0,68.0,161.0,0.0,0.0,04:10,809:36,15.0,32.43,13.04,1.0,0.0,0.0,1.0,108:51,39.0,1.0,22.0,1397.0,13:34,11:54,01:36,00:03,820:21,9.0,12.0,21.0,12.0,64.0,62.0,165.0,0.0,0.0,03:24,675:20,12.0,0.0,18.8,3.0,1.0,2.0,3.0,141:37,44.0,-8.0,21.0,1113.0,13:13,10:53,02:17,00:03
2106,2335,8476897,C,Oskar Sundqvist,/api/v1/people/8476897,Oskar,Sundqvist,70,1994-03-23,Boden,,SWE,SWE,"6' 3""",209,True,False,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,185:36,3.0,1.0,4.0,4.0,13.0,18.0,18.0,0.0,0.0,00:48,177:26,4.0,46.04,7.69,1.0,0.0,1.0,1.0,07:22,5.0,0.0,4.0,258.0,10:18,09:51,00:24,00:02,91:44,0.0,0.0,0.0,2.0,9.0,10.0,13.0,0.0,0.0,00:05,86:42,2.0,36.36,0.0,0.0,0.0,0.0,0.0,04:57,2.0,-4.0,0.0,138.0,09:10,08:40,00:29,00:00,440:01,4.0,1.0,5.0,14.0,41.0,42.0,47.0,0.0,0.0,18:14,380:29,14.0,44.58,2.44,0.0,0.0,0.0,0.0,41:18,14.0,-5.0,5.0,661.0,10:28,09:03,00:59,00:26,1022:35,17.0,14.0,31.0,22.0,113.0,74.0,101.0,0.0,1.0,27:52,872:29,22.0,41.95,12.39,2.0,0.0,1.0,2.0,122:14,31.0,-1.0,31.0,1384.0,13:49,11:47,01:39,00:22,819:41,11.0,12.0,23.0,28.0,97.0,57.0,60.0,0.0,0.0,11:03,715:04,28.0,44.3,12.4,1.0,0.0,1.0,2.0,93:34,26.0,5.0,23.0,1106.0,14:22,12:32,01:38,00:11
2107,2336,8477839,L,Conor Sheary,/api/v1/people/8477839,Conor,Sheary,43,1992-06-08,Winchester,MA,USA,USA,"5' 8""",179,False,False,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,429:08,3.0,7.0,10.0,8.0,51.0,44.0,15.0,0.0,0.0,33:24,395:20,8.0,12.5,13.73,0.0,0.0,0.0,0.0,00:24,5.0,-1.0,10.0,603.0,09:45,08:59,00:00,00:45,972:12,30.0,23.0,53.0,22.0,154.0,61.0,29.0,2.0,5.0,108:54,862:38,22.0,0.0,14.94,6.0,1.0,0.0,0.0,00:40,23.0,24.0,53.0,1290.0,15:56,14:08,00:00,01:47,1101:50,12.0,18.0,30.0,10.0,142.0,79.0,29.0,2.0,3.0,93:49,1006:52,10.0,36.36,12.68,4.0,1.0,0.0,0.0,01:09,31.0,2.0,30.0,1513.0,13:56,12:44,00:00,01:11,1140:24,20.0,14.0,34.0,12.0,147.0,78.0,29.0,4.0,6.0,132:39,1005:36,12.0,55.88,9.52,3.0,1.0,0.0,0.0,02:09,29.0,-18.0,34.0,1480.0,14:37,12:53,00:01,01:42,825:49,13.0,10.0,23.0,10.0,102.0,63.0,28.0,1.0,3.0,74:42,749:46,10.0,25.0,9.8,1.0,0.0,0.0,0.0,01:21,26.0,-5.0,23.0,1082.0,13:06,11:54,00:01,01:11
2108,2337,8478466,R,Daniel Sprong,/api/v1/people/8478466,Daniel,Sprong,10,1997-03-17,Amsterdam,,NLD,NLD,"5' 11""",191,True,False,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157:03,0.0,2.0,2.0,0.0,23.0,18.0,14.0,0.0,0.0,07:22,148:37,0.0,50.0,8.7,0.0,0.0,0.0,0.0,01:04,3.0,-1.0,2.0,221.0,08:43,08:15,00:03,00:24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,111:50,1.0,2.0,3.0,0.0,22.0,8.0,9.0,0.0,0.0,09:31,102:11,0.0,0.0,9.09,1.0,0.0,0.0,0.0,00:08,4.0,2.0,3.0,156.0,13:58,12:46,00:01,01:11,753:07,9.0,14.0,23.0,10.0,125.0,63.0,35.0,2.0,5.0,79:27,673:25,10.0,28.57,11.2,3.0,1.0,0.0,0.0,00:15,14.0,-16.0,23.0,970.0,11:57,10:41,00:00,01:15,112:48,1.0,1.0,2.0,0.0,17.0,8.0,4.0,1.0,1.0,13:23,99:25,0.0,0.0,5.9,0.0,0.0,0.0,0.0,00:00,3.0,-2.0,2.0,160.0,14:06,12:25,00:00,01:40
2109,2338,8478866,C,Dominik Simon,/api/v1/people/8478866,Dominik,Simon,18,1994-08-08,Prague,,CZE,CZE,"5' 11""",190,True,False,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18:13,1.0,0.0,1.0,0.0,2.0,3.0,1.0,0.0,0.0,00:00,18:13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,1.0,0.0,1.0,28.0,06:04,06:04,00:00,00:00,26:05,1.0,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,00:57,25:08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,00:00,0.0,-1.0,1.0,41.0,13:02,12:34,00:00,00:28,376:56,8.0,4.0,12.0,16.0,36.0,33.0,37.0,0.0,0.0,17:08,359:40,16.0,42.85,11.11,0.0,0.0,0.0,0.0,00:08,18.0,2.0,12.0,523.0,11:25,10:53,00:00,00:31,946:04,20.0,8.0,28.0,18.0,121.0,71.0,89.0,1.0,3.0,58:12,887:33,18.0,31.57,6.61,0.0,0.0,0.0,0.0,00:19,19.0,8.0,28.0,1311.0,13:19,12:30,00:00,00:49,922:09,15.0,7.0,22.0,12.0,102.0,64.0,57.0,0.0,1.0,30:45,876:41,12.0,35.71,6.9,0.0,0.0,0.0,0.0,14:43,20.0,-9.0,22.0,1280.0,14:24,13:41,00:13,00:28
2110,2339,8478928,L,Sergei Plotnikov,/api/v1/people/8478928,Sergei,Plotnikov,61,1990-06-03,Komsomolsk,,RUS,RUS,"6' 2""",202,False,False,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,444:32,3.0,0.0,3.0,24.0,41.0,45.0,107.0,0.0,0.0,05:13,434:46,24.0,50.0,0.0,0.0,0.0,0.0,0.0,04:33,10.0,-3.0,3.0,646.0,09:52,09:39,00:06,00:06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2111,2341,8474019,D,Tommy Cross,/api/v1/people/8474019,Tommy,Cross,4,1989-09-12,Hartford,CT,USA,USA,"6' 3""",201,True,False,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39:16,1.0,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,00:00,33:29,0.0,0.0,0.0,0.0,0.0,0.0,1.0,05:47,1.0,-1.0,1.0,53.0,13:05,11:09,01:55,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2112,2342,8475292,R,Tyler Randell,/api/v1/people/8475292,Tyler,Randell,64,1991-06-15,Scarborough,ON,CAN,CAN,"6' 1""",198,False,False,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,188:32,0.0,6.0,6.0,47.0,18.0,27.0,39.0,0.0,0.0,00:09,188:23,47.0,0.0,33.33,1.0,0.0,0.0,0.0,00:00,8.0,-2.0,6.0,275.0,06:58,06:58,00:00,00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2113,2343,8476525,D,Colin Miller,/api/v1/people/8476525,Colin,Miller,33,1992-10-29,Sault Ste. Marie,ON,CAN,CAN,"6' 1""",193,True,False,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,663:23,13.0,3.0,16.0,39.0,59.0,42.0,45.0,0.0,5.0,52:59,608:05,39.0,0.0,5.08,0.0,0.0,0.0,0.0,02:19,36.0,0.0,16.0,865.0,15:47,14:28,00:03,01:15,964:46,7.0,6.0,13.0,55.0,85.0,61.0,85.0,1.0,2.0,99:34,849:11,55.0,0.0,7.06,0.0,0.0,0.0,0.0,16:01,36.0,0.0,13.0,1296.0,15:48,13:55,00:15,01:37,1586:11,31.0,10.0,41.0,53.0,177.0,82.0,165.0,5.0,17.0,200:42,1305:30,53.0,100.0,5.65,2.0,0.0,0.0,1.0,79:59,64.0,-4.0,41.0,1981.0,19:20,15:55,00:58,02:26,1276:59,26.0,3.0,29.0,44.0,131.0,65.0,122.0,1.0,13.0,154:33,1084:24,44.0,0.0,2.29,0.0,0.0,0.0,0.0,38:02,64.0,0.0,29.0,1581.0,19:38,16:40,00:35,02:22,873:50,10.0,1.0,11.0,22.0,79.0,51.0,87.0,0.0,3.0,69:31,788:52,22.0,0.0,1.3,1.0,1.0,0.0,0.0,15:27,40.0,-9.0,11.0,1066.0,17:08,15:28,00:18,01:21
2114,2344,8478366,C,Frank Vatrano,/api/v1/people/8478366,Frank,Vatrano,77,1994-03-14,East Longmeadow,MA,USA,USA,"5' 11""",197,True,False,Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,463:20,3.0,8.0,11.0,14.0,99.0,39.0,61.0,0.0,0.0,07:44,455:23,14.0,0.0,8.08,1.0,1.0,0.0,0.0,00:13,23.0,-3.0,11.0,660.0,11:52,11:40,00:00,00:11,593:01,8.0,10.0,18.0,14.0,116.0,44.0,51.0,4.0,5.0,77:29,513:20,14.0,28.57,8.62,1.0,0.0,0.0,0.0,02:12,16.0,-3.0,18.0,817.0,13:28,11:40,00:03,01:45,444:24,3.0,7.0,10.0,34.0,72.0,41.0,51.0,0.0,0.0,28:57,415:27,34.0,52.63,9.72,0.0,0.0,0.0,0.0,00:00,15.0,3.0,10.0,650.0,10:50,10:07,00:00,00:42,1187:39,15.0,24.0,39.0,38.0,208.0,81.0,139.0,2.0,8.0,134:48,1051:01,38.0,39.47,11.54,1.0,0.0,0.0,0.0,01:50,74.0,-10.0,39.0,1620.0,14:39,12:58,00:01,01:39,1036:10,18.0,16.0,34.0,30.0,162.0,69.0,102.0,2.0,2.0,100:27,849:07,30.0,30.0,9.9,4.0,0.0,2.0,2.0,86:36,43.0,-8.0,34.0,1361.0,15:01,12:18,01:15,01:27
2115,2345,8478564,C,Joonas Kemppainen,/api/v1/people/8478564,Joonas,Kemppainen,41,1988-04-07,Kajaani,,FIN,FIN,"6' 3""",223,False,False,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,551:40,3.0,2.0,5.0,4.0,35.0,44.0,36.0,0.0,0.0,06:19,474:23,4.0,49.45,5.71,0.0,0.0,1.0,1.0,70:58,18.0,-6.0,5.0,812.0,12:32,10:46,01:36,00:08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
